,S_1_COMID,S_1_unitarea,S_1_lat,S_1_lon,ID_t,lat_t,lon_t,order_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N
179263,35008037,75.41747658563969,67.95696580461005,178.39672798600046,4395,67.95696580461005,178.39672798600046,4395,75417508.62058306,4395,77754.0,68.0,178.25,291536887.8123883,77754,24450405.991345856,0.32420065895246,0.0838672806546537,0.32420065895246064,0.0838672806546537
179267,35039067,56.24867563738721,63.75353736413039,175.87644129302518,4396,63.75353736413039,175.87644129302518,4396,56248661.52505328,4396,102224.0,63.75,175.75,343954221.1919482,102224,29456381.231300365,0.5236814607256108,0.08564041205606208,0.5236814607256097,0.08564041205606207
179266,35039067,56.24867563738721,63.75353736413039,175.87644129302518,4396,63.75353736413039,175.87644129302518,4396,56248661.52505328,4396,102225.0,63.75,176.0,343954221.19189507,102225,26792280.293753035,0.47631853927439133,0.07789490182998914,0.4763185392743903,0.07789490182998912
179269,35039065,1.72554350361587,63.46301826994779,177.79450782997745,4397,63.46301826994779,177.79450782997745,4397,1725544.1652323469,4397,103672.0,63.5,177.75,346978002.4678273,103672,1725544.1652323469,1.0,0.004973065015533207,1.0,0.004973065015533208
179272,35029871,83.57643063165895,65.48462354632451,177.0993907436811,4398,65.48462354632451,177.0993907436811,4398,83576490.95720896,4398,92149.0,65.5,177.0,322596783.3524256,92149,57197863.3337199,0.6843774209544777,0.17730450607510634,0.6843774209544776,0.17730450607510637
179271,35029871,83.57643063165895,65.48462354632451,177.0993907436811,4398,65.48462354632451,177.0993907436811,4398,83576490.95720896,4398,92150.0,65.5,177.25,322596783.3524256,92150,26378627.623489078,0.31562257904552243,0.08176965482842823,0.3156225790455224,0.08176965482842827
179274,35039062,16.83695440680513,63.668501972835614,175.12507113589814,4399,63.668501972835614,175.12507113589814,4399,16836953.43687089,4399,102222.0,63.75,175.25,343954221.19194824,102222,8403526.223534267,0.4991120427482778,0.024432106675162935,0.4991120427482779,0.024526846079716773
179275,35039062,16.83695440680513,63.668501972835614,175.12507113589814,4399,63.668501972835614,175.12507113589814,4399,16836953.43687089,4399,102221.0,63.75,175.0,343954221.1918951,102221,8433427.21333662,0.500887957251722,0.024519039726020795,0.5008879572517221,0.05067793671755316
179278,35029861,24.064118056787823,65.39186534051251,177.44654265131135,4400,65.39186534051251,177.44654265131135,4400,24064118.87259949,4400,93591.0,65.25,177.5,325667892.5125548,93591,4510067.345134175,0.18741876106128885,0.013848670528551744,0.18741876106128885,0.013848670528551741
179279,35029861,24.064118056787823,65.39186534051251,177.44654265131135,4400,65.39186534051251,177.44654265131135,4400,24064118.87259949,4400,92151.0,65.5,177.5,322596783.3524256,92151,19554051.527465317,0.8125812389387113,0.06061452728777896,0.8125812389387113,0.06061452728777897
179281,35019134,49.13319118780926,66.49460421052639,181.4500154385966,4401,66.49460421052639,181.4500154385966,4401,49133185.40191174,4401,84967.0,66.5,-178.5,310247716.33182615,84967,49133185.40191174,1.0,0.15836759729557923,1.0,0.16743514194492568
179284,35029853,8.829834144595177,65.82144045709701,184.3674318364073,4402,65.82144045709701,184.3674318364073,4402,8829833.851137986,4402,89298.0,65.75,-175.75,319519150.9996012,89298,5963082.461611903,0.6753334844282922,0.018662676221305265,0.6753334844282922,0.01866267622130526
179283,35029853,8.829834144595177,65.82144045709701,184.3674318364073,4402,65.82144045709701,184.3674318364073,4402,8829833.851137986,4402,89299.0,65.75,-175.5,319519150.9995519,89299,2866751.389526083,0.3246665155717077,0.008972080016355901,0.3246665155717077,0.0089720800163559
179286,35019131,12.476509504029465,66.84503496821075,182.7599114441417,4403,66.84503496821075,182.7599114441417,4403,12476515.285433874,4403,83532.0,66.75,-177.25,307144593.6944846,83532,12476515.285433874,1.0,0.04062098289069743,1.0,0.04062098289069744
179292,35019130,55.33205098256904,67.59316327138427,182.4238528512429,4404,67.59316327138427,182.4238528512429,4404,55332044.64632977,4404,77771.0,67.75,-177.5,294670503.8072473,77771,16457.112615330756,0.00029742462474540733,5.5849202423381476e-05,0.00029742462474540744,5.58492024233815e-05
179291,35019130,55.33205098256904,67.59316327138427,182.4238528512429,4404,67.59316327138427,182.4238528512429,4404,55332044.64632977,4404,77770.0,67.75,-177.75,294670503.80729276,77770,3907510.780751045,0.07061930940248083,0.013260610513315783,0.07061930940248086,0.013260610513315788
179290,35019130,55.33205098256904,67.59316327138427,182.4238528512429,4404,67.59316327138427,182.4238528512429,4404,55332044.64632977,4404,79211.0,67.5,-177.5,297798143.8350515,79211,39745276.87968443,0.7183048653583558,0.13346381669087598,0.7183048653583561,0.13346381669087604
179289,35019130,55.33205098256904,67.59316327138427,182.4238528512429,4404,67.59316327138427,182.4238528512429,4404,55332044.64632977,4404,79210.0,67.5,-177.75,297798143.83509743,79210,11662799.873278933,0.21077840061441752,0.039163440453601636,0.2107784006144176,0.039163440453601636
179295,35019127,11.068418643482845,66.37586202399578,183.23647287428258,4405,66.37586202399578,183.23647287428258,4405,11068420.976511547,4405,86414.0,66.25,-176.75,313344557.14616066,86414,5146067.661202968,0.4649324119604333,0.016423031911170446,0.46493241196043267,0.016423031911170453
179296,35019127,11.068418643482845,66.37586202399578,183.23647287428258,4405,66.37586202399578,183.23647287428258,4405,11068420.976511547,4405,84974.0,66.5,-176.75,310247716.33182615,84974,5922353.315308593,0.535067588039568,0.019089111711540617,0.5350675880395673,0.019089111711540603
179298,35039040,12.199298470932698,63.47928552603843,177.8274043327008,4406,63.47928552603843,177.8274043327008,4406,12199295.132639142,4406,103672.0,63.5,177.75,346978002.4678273,103672,12199295.132639142,1.0,0.03515869895461252,1.0,0.03515869895461253
179302,35019124,16.969504116278557,67.35740404733873,184.2198342487252,4407,67.35740404733873,184.2198342487252,4407,16969522.642787814,4407,79218.0,67.5,-175.75,297798143.8350975,79218,994419.8556095115,0.05860034348297641,0.003339241282041572,0.058600343482976436,0.0033392412820415734
179301,35019124,16.969504116278557,67.35740404733873,184.2198342487252,4407,67.35740404733873,184.2198342487252,4407,16969522.642787814,4407,80658.0,67.25,-175.75,300919746.36438185,80658,15975102.787178295,0.9413996565170232,0.053087585577830915,0.9413996565170236,0.053087585577830894
179305,35019122,78.93788236192971,66.07124152379257,176.95163335406093,4408,66.07124152379257,176.95163335406093,4408,78937897.16835818,4408,89268.0,66.0,176.75,316435055.5143934,89268,5332657.100377729,0.06755509446881106,0.016852295621005136,0.06755509446881106,0.016852295621005136
179307,35019122,78.93788236192971,66.07124152379257,176.95163335406093,4408,66.07124152379257,176.95163335406093,4408,78937897.16835818,4408,87829.0,66.25,177.0,313344557.14616066,87829,1087975.6871008875,0.013782678866913072,0.00347213845681512,0.013782678866913072,0.003472138456815119
179306,35019122,78.93788236192971,66.07124152379257,176.95163335406093,4408,66.07124152379257,176.95163335406093,4408,78937897.16835818,4408,89269.0,66.0,177.0,316435055.5143934,89269,72517264.38087957,0.918662226664276,0.22916950292690008,0.918662226664276,0.2291695029268999
179310,35039035,19.753208665890046,64.17320024140787,176.51629613747562,4409,64.17320024140787,176.51629613747562,4409,19753208.689592317,4409,99347.0,64.25,176.5,337885902.706482,99347,19753208.689592317,1.0,0.05846118033149115,1.0,0.05846118033149116
179312,35019115,6.691661560900448,66.80283375742154,182.76655852417304,4410,66.80283375742154,182.76655852417304,4410,6691660.180781965,4410,83532.0,66.75,-177.25,307144593.6944846,83532,6691660.180781965,1.0,0.021786677409136267,1.0,0.02178667740913627
179316,35029839,17.62851935585988,64.35856915570652,177.45803599208074,4411,64.35856915570652,177.45803599208074,4411,17628520.503500447,4411,97911.0,64.5,177.5,334841483.094925,97911,3881429.6746169804,0.2201789806380096,0.011591842321151782,0.22017898063800972,0.11225012245447051
179315,35029839,17.62851935585988,64.35856915570652,177.45803599208074,4411,64.35856915570652,177.45803599208074,4411,17628520.503500447,4411,99351.0,64.25,177.5,337885902.7064298,99351,13747090.828883458,0.7798210193619899,0.04068560043130162,0.7798210193619902,0.045131881564762145
179320,35019111,26.81786532923688,66.63870360901602,184.9714115428861,4412,66.63870360901602,184.9714115428861,4412,26817859.609602515,4412,83541.0,66.75,-175.0,307144593.6944846,83541,21914985.81979901,0.8171787808133666,0.07135071321358745,0.8171787808133676,0.13029454970321017
179319,35019111,26.81786532923688,66.63870360901602,184.9714115428861,4412,66.63870360901602,184.9714115428861,4412,26817859.609602515,4412,84981.0,66.5,-175.0,310247716.3318261,84981,4902873.789803471,0.1828212191866322,0.015803093888238626,0.1828212191866324,0.03343929474393653
179322,35019107,60.91322104079124,67.49215064572809,176.03709558224196,4413,67.49215064572809,176.03709558224196,4413,60913205.62863349,4413,80625.0,67.5,176.0,297798143.8350515,80625,60913205.62863362,1.000000000000002,0.20454528307057904,1.0,0.20454528307057906
179325,35028712,103.44654309084557,66.07544076948285,184.1817628520114,4414,66.07544076948285,184.1817628520114,4414,103446537.04809141,4414,87858.0,66.0,-175.75,316435055.51444227,87858,80418416.97949192,0.7773910976073185,0.2541387737485412,0.777391097607318,0.25413877374854127
179330,35028712,103.44654309084557,66.07544076948285,184.1817628520114,4414,66.07544076948285,184.1817628520114,4414,103446537.04809141,4414,86418.0,66.25,-175.75,313344557.14620906,86418,882454.9708209748,0.008530541437174731,0.002816244771755248,0.008530541437174726,0.0028162447717552464
179326,35028712,103.44654309084557,66.07544076948285,184.1817628520114,4414,66.07544076948285,184.1817628520114,4414,103446537.04809141,4414,87857.0,66.0,-176.0,316435055.5143934,87857,20678032.540851038,0.19989100776991692,0.06534684504925364,0.19989100776991678,0.06534684504925363
179327,35028712,103.44654309084557,66.07544076948285,184.1817628520114,4414,66.07544076948285,184.1817628520114,4414,103446537.04809141,4414,87859.0,66.0,-175.5,316435055.5143934,87859,543150.0704099498,0.005250538934497575,0.0017164661782715915,0.005250538934497571,0.001716466178271592
179328,35028712,103.44654309084557,66.07544076948285,184.1817628520114,4414,66.07544076948285,184.1817628520114,4414,103446537.04809141,4414,86417.0,66.25,-176.0,313344557.14616066,86417,924482.4865175822,0.008936814251092795,0.0029503703365313413,0.00893681425109279,0.002950370336531342
179332,35039020,34.043547162768725,64.03399375787208,176.23394032007124,4415,64.03399375787208,176.23394032007124,4415,34043545.339486554,4415,100786.0,64.0,176.25,340923501.7048315,100786,34043545.339486554,1.0,0.09985684521380152,1.0,0.09985684521380149
179334,35029826,93.7711829113973,65.0547221574345,179.36853239391,4416,65.0547221574345,179.36853239391,4416,93771175.91616349,4416,95038.0,65.0,179.25,328732418.609713,95038,51711683.73225197,0.5514667298028236,0.15730630994945033,0.5514667298028233,0.1573063099494503
179335,35029826,93.7711829113973,65.0547221574345,179.36853239391,4416,65.0547221574345,179.36853239391,4416,93771175.91616349,4416,95039.0,65.0,179.5,328732418.6097131,95039,42059492.18391158,0.44853327019717704,0.12794446121800548,0.44853327019717676,0.1317237425587363
179337,35007980,118.61960275900377,68.02541399565358,178.5978999017976,4417,68.02541399565358,178.5978999017976,4417,118619648.17892222,4417,77755.0,68.0,178.5,291536887.81234324,77755,71166525.51307364,0.5999556279725956,0.24410813344101479,0.5999556279725963,0.24410813344101467
179338,35007980,118.61960275900377,68.02541399565358,178.5978999017976,4417,68.02541399565358,178.5978999017976,4417,118619648.17892222,4417,77756.0,68.0,178.75,291536887.81234324,77756,47453122.66584845,0.4000443720274033,0.16276884555477975,0.4000443720274037,0.16276884555477977
179341,35029821,63.02258821512273,65.51429707632252,182.38768005343357,4418,65.51429707632252,182.38768005343357,4418,63022595.76686501,4418,90731.0,65.5,-177.5,322596783.3524256,90731,37084908.55182888,0.5884382910696735,0.11495746537346882,0.588438291069674,0.22892821796187027
179340,35029821,63.02258821512273,65.51429707632252,182.38768005343357,4418,65.51429707632252,182.38768005343357,4418,63022595.76686501,4418,90730.0,65.5,-177.75,322596783.3524754,90730,25937687.21503607,0.4115617089303257,0.08040280794336396,0.41156170893032606,0.13886468177477435
179345,35019092,0.507660949113237,66.62373873873874,183.35367117117116,4419,66.62373873873874,183.35367117117116,4419,507661.1345206894,4419,83534.0,66.75,-176.75,307144593.6944846,83534,130331.77691865568,0.25672986970276745,0.00042433361873950526,0.25672986970276734,0.00042433361873950515
179344,35019092,0.507660949113237,66.62373873873874,183.35367117117116,4419,66.62373873873874,183.35367117117116,4419,507661.1345206894,4419,84974.0,66.5,-176.75,310247716.33182615,84974,377329.3576020339,0.7432701302972329,0.001216219613357155,0.7432701302972325,0.001216219613357154
179347,35029816,3.133906729524372,64.5214076710162,176.09974495848155,4420,64.5214076710162,176.09974495848155,4420,3133906.351663153,4420,97905.0,64.5,176.0,334841483.0949249,97905,3133906.351663153,1.0,0.009359373046304168,1.0,0.009359373046304168
179349,35019088,0.704709791507963,67.16192063492068,180.3143055555556,4421,67.16192063492068,180.3143055555556,4421,704709.4731624168,4421,80642.0,67.25,-179.75,300919746.36433536,80642,704709.4731624168,1.0,0.002341851878039261,1.0,0.0023418518780392605
179351,35019085,6.460392469164324,66.65778764581123,177.47209526334402,4422,66.65778764581123,177.47209526334402,4422,6460391.533486021,4422,84951.0,66.75,177.5,307144593.6944846,84951,6460391.533486021,1.0,0.02103371397743743,1.0,0.021033713977437425
179354,35038993,5.332101434725511,64.10701875442327,175.84795942439266,4423,64.10701875442327,175.84795942439266,4423,5332101.537178741,4423,100784.0,64.0,175.75,340923501.7048841,100784,5156549.258867219,0.9670763437103623,0.015125238456957178,0.9670763437103629,0.015125238456957174
179355,35038993,5.332101434725511,64.10701875442327,175.84795942439266,4423,64.10701875442327,175.84795942439266,4423,5332101.537178741,4423,100785.0,64.0,176.0,340923501.7048315,100785,166124.492896042,0.03115553815652578,0.0004872779144450743,0.031155538156525796,0.00048727791444507434
179356,35038993,5.332101434725511,64.10701875442327,175.84795942439266,4423,64.10701875442327,175.84795942439266,4423,5332101.537178741,4423,99344.0,64.25,175.75,337885902.706482,99344,9427.785415476677,0.001768118133111358,2.7902275117013384e-05,0.0017681181331113591,2.7902275117013384e-05
179359,35019072,20.66212981711146,67.16894761054289,180.3555214591113,4424,67.16894761054289,180.3555214591113,4424,20662126.612546504,4424,80642.0,67.25,-179.75,300919746.36433536,80642,15925283.983402923,0.7707475751180779,0.052922030460977314,0.7707475751180781,0.0529220304609773
179360,35019072,20.66212981711146,67.16894761054289,180.3555214591113,4424,67.16894761054289,180.3555214591113,4424,20662126.612546504,4424,80643.0,67.25,-179.5,300919746.36433536,80643,4736842.629143573,0.22925242488192174,0.015741215677513205,0.22925242488192182,0.015741215677513198
179362,35019068,3.377385606434695,67.19929480820106,177.19423197751337,4425,67.19929480820106,177.19423197751337,4425,3377386.6882703393,4425,82070.0,67.25,177.25,300919746.36433536,82070,3377386.688270339,0.9999999999999999,0.01122354624139954,1.0,0.011223546241399542
